position,RB
minutes,1331.0
passes_completed,-0.3502
passes,-0.0602
dribbles_completed,-1.0933
dribbles,-1.0381
passes_completed_short,-0.2683
passes_short,-0.2354
passes_completed_medium,-0.2758
passes_medium,0.0183
passes_completed_long,-0.438
passes_long,0.1414
passes_total_distance,-0.3796
passes_free_kicks,-0.304
through_balls,-0.6322
passes_pressure,0.1976
passes_switches,-0.7429
crosses,-0.2436
corner_kicks,-0.5567
passes_intercepted,1.6294
passes_blocked,-0.0886
dispossessed,-0.8793
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1216
shots_on_target,-1.029
sca,-1.2398
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,0.5843
passes_into_final_third,-0.5904
passes_into_penalty_area,-0.5677
progressive_passes,-0.9317
carry_progressive_distance,-1.3459
assisted_shots,-0.9101
fouled,-1.666
pens_won,-0.2937
tackles,0.432
interceptions,-0.0822
blocks,2.5388
tackles_won,0.4104
dribble_tackles,1.2482
dribbles_vs,0.7306
pressures,-0.7885
pressure_regains,-0.3202
clearances,1.5091
errors,1.0423
aerials_won,0.4282
aerials_lost,-0.0632
ball_recoveries,-0.1498
pens_conceded,-0.3183
fouls,-1.3878
cards_yellow_red,-0.1907
