position,DM
passes_completed,0.5108
passes,0.29
dribbles_completed,-0.5351
dribbles,-0.7336
passes_completed_short,0.2637
passes_short,0.2121
passes_completed_medium,0.6214
passes_medium,0.5508
passes_completed_long,0.3897
passes_long,-0.1157
passes_total_distance,0.5064
passes_free_kicks,0.5259
through_balls,-0.2188
passes_pressure,-0.2815
passes_switches,-0.2391
crosses,-0.9191
corner_kicks,-0.5565
passes_intercepted,0.1926
passes_blocked,-0.886
dispossessed,-0.7217
goals,-0.7238
assists,-0.5374
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.089
shots_on_target,-0.8142
sca,-1.0395
gca,-0.4913
xg,-0.7651
crosses_into_penalty_area,-0.6442
passes_into_final_third,0.4464
passes_into_penalty_area,-0.7149
progressive_passes,0.0907
carry_progressive_distance,-0.4068
assisted_shots,-1.0183
fouled,-0.9168
pens_won,-0.2935
tackles,1.3435
interceptions,0.6181
blocks,-0.0136
tackles_won,1.2224
dribble_tackles,0.0292
dribbles_vs,0.7011
pressures,0.3006
pressure_regains,0.4545
clearances,-0.1727
errors,0.2355
aerials_won,-0.3154
aerials_lost,-0.2674
ball_recoveries,1.5229
pens_conceded,-0.3182
fouls,0.6937
cards_yellow_red,-0.1906
