position,CB
minutes,2054.0
passes_completed,0.4205
passes,0.3435
dribbles_completed,-0.9526
dribbles,-0.8813
passes_completed_short,-0.2243
passes_short,-0.3902
passes_completed_medium,0.8664
passes_medium,0.7695
passes_completed_long,0.4093
passes_long,0.5484
passes_total_distance,0.5627
passes_free_kicks,0.7875
through_balls,-0.6322
passes_pressure,-0.6915
passes_switches,-0.3153
crosses,-0.7745
corner_kicks,-0.4319
passes_intercepted,-0.4198
passes_blocked,-0.2663
dispossessed,-1.0678
goals,-0.724
assists,-0.4201
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1507
shots_on_target,-0.9215
sca,-1.0744
gca,-0.8154
xg,-0.7967
crosses_into_penalty_area,-0.3858
passes_into_final_third,0.6564
passes_into_penalty_area,-0.8283
progressive_passes,0.1883
carry_progressive_distance,-0.2839
assisted_shots,-0.7663
fouled,-0.9553
pens_won,-0.2937
tackles,-0.8801
interceptions,-0.0799
blocks,0.1975
tackles_won,-0.6104
dribble_tackles,-0.2775
dribbles_vs,-0.7362
pressures,-1.1161
pressure_regains,-1.1401
clearances,0.9371
errors,-0.376
aerials_won,-0.3875
aerials_lost,-0.5539
ball_recoveries,-0.0688
pens_conceded,-0.3183
fouls,-1.1933
cards_yellow_red,-0.1907
