position,RW
minutes,0.7887
passes_completed,-0.0515
passes,0.0742
dribbles_completed,1.0514
dribbles,1.1011
passes_completed_short,0.2753
passes_short,0.3787
passes_completed_medium,-0.2057
passes_medium,-0.0594
passes_completed_long,-0.4273
passes_long,-0.3143
passes_total_distance,-0.224
passes_free_kicks,-0.542
through_balls,0.1405
passes_pressure,0.2382
passes_switches,-0.2333
crosses,1.706
corner_kicks,-0.1523
passes_intercepted,1.4108
passes_blocked,1.1964
dispossessed,1.7244
goals,0.846
assists,1.269
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.0835
shots_on_target,1.433
sca,0.8785
gca,0.9477
xg,1.0973
crosses_into_penalty_area,1.6873
passes_into_final_third,-0.0276
passes_into_penalty_area,0.904
progressive_passes,0.2236
carry_progressive_distance,0.615
assisted_shots,0.785
fouled,0.9817
pens_won,-0.3681
tackles,0.4291
interceptions,0.3724
blocks,0.3199
tackles_won,0.1633
dribble_tackles,0.5891
dribbles_vs,0.3908
pressures,0.7719
pressure_regains,0.6718
clearances,-0.3538
errors,-0.5331
aerials_won,-0.2332
aerials_lost,0.5488
ball_recoveries,0.288
pens_conceded,-0.4889
fouls,-0.1657
cards_yellow_red,-0.3235
