position,RB
minutes,-0.0133
passes_completed,-0.0625
passes,-0.0017
dribbles_completed,-0.4592
dribbles,-0.4523
passes_completed_short,0.0016
passes_short,0.0402
passes_completed_medium,-0.0472
passes_medium,0.0281
passes_completed_long,-0.2178
passes_long,-0.1176
passes_total_distance,-0.1236
passes_free_kicks,-0.3761
through_balls,-0.2865
passes_pressure,0.0585
passes_switches,-0.3063
crosses,-0.3698
corner_kicks,-0.3242
passes_intercepted,0.2987
passes_blocked,0.0752
dispossessed,-0.4869
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.526
sca,-0.5238
gca,-0.6302
xg,-0.4653
crosses_into_penalty_area,0.0066
passes_into_final_third,-0.1579
passes_into_penalty_area,-0.4069
progressive_passes,-0.2785
carry_progressive_distance,-0.5205
assisted_shots,-0.4819
fouled,-0.4913
pens_won,-0.3681
tackles,0.0902
interceptions,0.2656
blocks,0.9794
tackles_won,-0.0721
dribble_tackles,0.2683
dribbles_vs,0.2001
pressures,-0.304
pressure_regains,-0.2371
clearances,0.2623
errors,-0.5331
aerials_won,-0.2332
aerials_lost,-0.1373
ball_recoveries,0.288
pens_conceded,0.7569
fouls,-0.3001
cards_yellow_red,-0.3235
