position,FW
passes_completed,-1.3072
passes,-1.537
dribbles_completed,0.8849
dribbles,0.3796
passes_completed_short,-1.0067
passes_short,-1.0624
passes_completed_medium,-1.0974
passes_medium,-1.0831
passes_completed_long,-1.161
passes_long,-1.2625
passes_total_distance,-1.3449
passes_free_kicks,-0.8516
through_balls,1.4057
passes_pressure,-1.6004
passes_switches,-1.2282
crosses,-0.4437
corner_kicks,-0.4808
passes_intercepted,-1.322
passes_blocked,-0.1038
dispossessed,0.4392
goals,2.1179
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.5955
shots_on_target,0.7029
sca,0.4871
gca,0.1321
xg,1.6789
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.4908
passes_into_penalty_area,-0.8426
progressive_passes,-1.3836
carry_progressive_distance,-0.3088
assisted_shots,-0.2641
fouled,0.7927
pens_won,-0.3695
tackles,-0.3295
interceptions,-1.5882
blocks,-0.5435
tackles_won,-0.989
dribble_tackles,0.3531
dribbles_vs,0.191
pressures,1.5747
pressure_regains,0.9589
clearances,-0.6905
errors,-0.5457
aerials_won,-0.1561
aerials_lost,1.7409
ball_recoveries,-1.3402
pens_conceded,-0.4415
fouls,0.0554
cards_yellow_red,-0.2618
