position,DM
minutes,369.0
passes_completed,-0.2751
passes,-0.3069
dribbles_completed,-0.4359
dribbles,-0.6063
passes_completed_short,0.0412
passes_short,0.0101
passes_completed_medium,-0.3887
passes_medium,-0.3274
passes_completed_long,-0.4799
passes_long,-0.2853
passes_total_distance,-0.4096
passes_free_kicks,0.4169
through_balls,-0.6322
passes_pressure,0.2551
passes_switches,-0.0885
crosses,-0.5324
corner_kicks,0.601
passes_intercepted,1.001
passes_blocked,-1.8653
dispossessed,1.3454
goals,-0.724
assists,1.1844
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2097
shots_on_target,0.1668
sca,-0.2939
gca,0.0748
xg,-0.7159
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.0179
passes_into_penalty_area,0.2179
progressive_passes,0.1302
carry_progressive_distance,-0.7295
assisted_shots,0.3559
fouled,0.6416
pens_won,-0.2937
tackles,4.0939
interceptions,-0.6175
blocks,-0.0506
tackles_won,4.5618
dribble_tackles,2.4376
dribbles_vs,2.0423
pressures,0.5841
pressure_regains,-0.6531
clearances,-0.428
errors,-0.376
aerials_won,-0.6462
aerials_lost,-0.5676
ball_recoveries,0.5959
pens_conceded,-0.3183
fouls,2.3005
cards_yellow_red,-0.1907
