position,CB
minutes,3.1631
passes_completed,1.6684
passes,1.4994
dribbles_completed,-1.0653
dribbles,-1.0948
passes_completed_short,-0.317
passes_short,-0.5086
passes_completed_medium,2.1703
passes_medium,1.9827
passes_completed_long,3.2979
passes_long,2.8106
passes_total_distance,2.5033
passes_free_kicks,2.2385
through_balls,0.787
passes_pressure,0.4234
passes_switches,1.4366
crosses,-1.0254
corner_kicks,-0.5565
passes_intercepted,-1.0122
passes_blocked,-1.1436
dispossessed,-1.1425
goals,-0.2647
assists,-0.45
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4049
shots_on_target,-0.4069
sca,-1.0715
gca,-0.4755
xg,-0.4976
crosses_into_penalty_area,-0.756
passes_into_final_third,1.4258
passes_into_penalty_area,-0.6603
progressive_passes,0.6801
carry_progressive_distance,1.9911
assisted_shots,-0.9733
fouled,-0.6911
pens_won,-0.2935
tackles,-0.4201
interceptions,0.0936
blocks,0.1467
tackles_won,-0.4818
dribble_tackles,-0.3769
dribbles_vs,-0.9046
pressures,-1.7878
pressure_regains,-1.5789
clearances,1.8222
errors,0.1841
aerials_won,0.5829
aerials_lost,-0.1762
ball_recoveries,0.4515
pens_conceded,0.7803
fouls,-0.5524
cards_yellow_red,-0.1906
