position,RW
passes_completed,-0.1572
passes,-0.0929
dribbles_completed,3.0961
dribbles,3.1761
passes_completed_short,0.6034
passes_short,0.7013
passes_completed_medium,-0.4331
passes_medium,-0.4008
passes_completed_long,-1.0624
passes_long,-1.0009
passes_total_distance,-0.5323
passes_free_kicks,-1.0216
through_balls,1.6925
passes_pressure,-0.4345
passes_switches,-1.2185
crosses,2.3812
corner_kicks,-0.4008
passes_intercepted,0.8338
passes_blocked,1.4867
dispossessed,1.9263
goals,0.2162
assists,0.5439
pens_made,-0.2418
pens_att,-0.271
shots_total,0.9162
shots_on_target,1.3834
sca,0.982
gca,1.1788
xg,0.7588
crosses_into_penalty_area,2.0499
passes_into_final_third,-1.1234
passes_into_penalty_area,0.4879
progressive_passes,-0.7964
carry_progressive_distance,3.0188
assisted_shots,1.4313
fouled,-1.4436
pens_won,-0.2935
tackles,-1.386
interceptions,0.0777
blocks,-1.0612
tackles_won,-1.262
dribble_tackles,-1.4373
dribbles_vs,-1.2005
pressures,0.1212
pressure_regains,-0.5251
clearances,-0.9164
errors,-0.3758
aerials_won,-0.9717
aerials_lost,-0.4753
ball_recoveries,-1.1043
pens_conceded,-0.3182
fouls,-0.4505
cards_yellow_red,-0.1906
