position,FW
minutes,-0.3287
passes_completed,0.0041
passes,-0.047
dribbles_completed,-0.1822
dribbles,-0.1477
passes_completed_short,-0.0668
passes_short,-0.061
passes_completed_medium,0.0857
passes_medium,0.0735
passes_completed_long,0.001
passes_long,-0.1536
passes_total_distance,0.0108
passes_free_kicks,-0.2101
through_balls,-0.5
passes_pressure,-0.1914
passes_switches,-0.1056
crosses,-0.4609
corner_kicks,-0.3242
passes_intercepted,-0.456
passes_blocked,-0.3734
dispossessed,-0.3667
goals,-0.0767
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2887
shots_on_target,-0.4229
sca,-0.2076
gca,0.5269
xg,-0.2338
crosses_into_penalty_area,-0.3669
passes_into_final_third,0.3819
passes_into_penalty_area,-0.2544
progressive_passes,0.2842
carry_progressive_distance,-0.2029
assisted_shots,-0.3167
fouled,0.7531
pens_won,-0.3681
tackles,-0.1546
interceptions,-0.1262
blocks,0.0433
tackles_won,-0.0427
dribble_tackles,-0.106
dribbles_vs,-0.086
pressures,-0.2737
pressure_regains,-0.2608
clearances,-0.1073
errors,0.2502
aerials_won,0.0629
aerials_lost,-0.2205
ball_recoveries,0.2207
pens_conceded,0.7569
fouls,0.5331
cards_yellow_red,-0.3235
