position,RW
minutes,-0.6569
passes_completed,-0.2144
passes,-0.2807
dribbles_completed,0.5789
dribbles,0.5236
passes_completed_short,0.6261
passes_short,0.672
passes_completed_medium,-0.7994
passes_medium,-0.8689
passes_completed_long,-0.4028
passes_long,-0.5748
passes_total_distance,-0.4848
passes_free_kicks,-0.242
through_balls,-0.632
passes_pressure,0.8964
passes_switches,-0.8634
crosses,0.0908
corner_kicks,-0.5565
passes_intercepted,0.8536
passes_blocked,-0.1766
dispossessed,0.6421
goals,1.1699
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1141
shots_on_target,0.1863
sca,-0.4721
gca,-1.0099
xg,1.2456
crosses_into_penalty_area,0.3182
passes_into_final_third,-0.2084
passes_into_penalty_area,0.501
progressive_passes,0.1659
carry_progressive_distance,0.7038
assisted_shots,-0.2088
fouled,-0.7722
pens_won,-0.2935
tackles,-0.2086
interceptions,1.1265
blocks,1.0257
tackles_won,-0.1023
dribble_tackles,-0.5623
dribbles_vs,-0.6122
pressures,0.0859
pressure_regains,-0.3993
clearances,-0.1198
errors,-0.3758
aerials_won,1.3574
aerials_lost,0.2175
ball_recoveries,-0.4291
pens_conceded,-0.3182
fouls,0.3638
cards_yellow_red,-0.1906
