position,LB
minutes,-0.6559
passes_completed,-0.5126
passes,-0.5268
dribbles_completed,-0.3837
dribbles,-0.437
passes_completed_short,-0.4856
passes_short,-0.5025
passes_completed_medium,-0.4734
passes_medium,-0.471
passes_completed_long,-0.4786
passes_long,-0.475
passes_total_distance,-0.5048
passes_free_kicks,-0.4867
through_balls,-0.2865
passes_pressure,-0.599
passes_switches,-0.507
crosses,0.049
corner_kicks,-0.3242
passes_intercepted,-0.6943
passes_blocked,-0.2986
dispossessed,-0.5831
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5435
shots_on_target,-0.4744
sca,-0.5788
gca,-0.3146
xg,-0.4943
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.5302
passes_into_penalty_area,-0.4069
progressive_passes,-0.4344
carry_progressive_distance,-0.5748
assisted_shots,-0.5095
fouled,-0.5167
pens_won,-0.3681
tackles,-0.4558
interceptions,-0.4467
blocks,-0.4247
tackles_won,-0.5134
dribble_tackles,-0.2665
dribbles_vs,-0.5627
pressures,-0.6388
pressure_regains,-0.6086
clearances,-0.1587
errors,-0.5331
aerials_won,-0.4922
aerials_lost,-0.5531
ball_recoveries,-0.56
pens_conceded,0.7569
fouls,-0.7033
cards_yellow_red,-0.3235
