position,FW
minutes,624.0
passes_completed,-1.3109
passes,-1.5548
dribbles_completed,-0.1296
dribbles,0.1982
passes_completed_short,-1.0446
passes_short,-1.1306
passes_completed_medium,-1.1118
passes_medium,-1.251
passes_completed_long,-1.3284
passes_long,-1.3955
passes_total_distance,-1.334
passes_free_kicks,-1.022
through_balls,0.39
passes_pressure,-1.1798
passes_switches,-0.1588
crosses,0.1726
corner_kicks,-0.5567
passes_intercepted,-1.1816
passes_blocked,-0.8126
dispossessed,1.36
goals,0.1026
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.6444
shots_on_target,0.0317
sca,-0.7427
gca,-0.3687
xg,1.2851
crosses_into_penalty_area,-0.3406
passes_into_final_third,-1.273
passes_into_penalty_area,-0.6313
progressive_passes,-1.504
carry_progressive_distance,-0.8861
assisted_shots,-0.9814
fouled,-0.8862
pens_won,-0.2937
tackles,-1.6278
interceptions,-1.0344
blocks,-1.4444
tackles_won,-1.332
dribble_tackles,-1.4379
dribbles_vs,-1.4639
pressures,1.1546
pressure_regains,1.3659
clearances,-0.8418
errors,-0.376
aerials_won,-0.7017
aerials_lost,1.2198
ball_recoveries,-1.3813
pens_conceded,-0.3183
fouls,0.0575
cards_yellow_red,-0.1907
