position,FW
passes_completed,-1.6373
passes,-1.535
dribbles_completed,-0.2056
dribbles,0.0324
passes_completed_short,-1.5088
passes_short,-1.3515
passes_completed_medium,-1.4507
passes_medium,-1.3776
passes_completed_long,-0.9386
passes_long,-0.8978
passes_total_distance,-1.45
passes_free_kicks,-1.0216
through_balls,0.4341
passes_pressure,-0.8598
passes_switches,-0.6288
crosses,0.0742
corner_kicks,-0.5565
passes_intercepted,-0.4465
passes_blocked,0.1666
dispossessed,0.3306
goals,2.5095
assists,0.4351
pens_made,0.6526
pens_att,0.4765
shots_total,2.7555
shots_on_target,2.3823
sca,0.3656
gca,0.9978
xg,2.1355
crosses_into_penalty_area,0.0807
passes_into_final_third,-0.8883
passes_into_penalty_area,-0.19
progressive_passes,-0.9248
carry_progressive_distance,-0.7864
assisted_shots,0.1173
fouled,1.486
pens_won,0.5982
tackles,-0.9446
interceptions,-1.0078
blocks,-0.8131
tackles_won,-0.5861
dribble_tackles,-0.9393
dribbles_vs,-0.999
pressures,0.6023
pressure_regains,0.2416
clearances,-0.5169
errors,-0.3758
aerials_won,1.5508
aerials_lost,2.9318
ball_recoveries,-1.1889
pens_conceded,-0.3182
fouls,1.8539
cards_yellow_red,-0.1906
