position,AM
passes_completed,0.4059
passes,0.4411
dribbles_completed,-0.6033
dribbles,-0.7172
passes_completed_short,0.277
passes_short,0.1218
passes_completed_medium,0.4277
passes_medium,0.5414
passes_completed_long,0.2629
passes_long,0.4334
passes_total_distance,0.3778
passes_free_kicks,2.3963
through_balls,1.0104
passes_pressure,2.2185
passes_switches,-0.2772
crosses,0.8715
corner_kicks,1.6434
passes_intercepted,-0.4989
passes_blocked,-0.5114
dispossessed,-0.2342
goals,-0.0596
assists,0.158
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8458
shots_on_target,-0.7445
sca,0.4834
gca,0.0211
xg,-0.5578
crosses_into_penalty_area,-0.4406
passes_into_final_third,0.0076
passes_into_penalty_area,0.8671
progressive_passes,1.2101
carry_progressive_distance,-0.5527
assisted_shots,0.6019
fouled,-0.569
pens_won,-0.2935
tackles,0.226
interceptions,1.9974
blocks,0.1998
tackles_won,0.3933
dribble_tackles,0.7106
dribbles_vs,1.2978
pressures,0.396
pressure_regains,1.5177
clearances,-0.2476
errors,-0.3758
aerials_won,-0.7869
aerials_lost,-1.0865
ball_recoveries,-0.1709
pens_conceded,-0.3182
fouls,0.0202
cards_yellow_red,-0.1906
