position,DM
passes_completed,-0.0922
passes,-0.0943
dribbles_completed,-0.8246
dribbles,-0.4183
passes_completed_short,-0.3985
passes_short,-0.2823
passes_completed_medium,0.1674
passes_medium,0.144
passes_completed_long,0.0379
passes_long,-0.0201
passes_total_distance,0.0112
passes_free_kicks,-0.883
through_balls,-0.7252
passes_pressure,-0.439
passes_switches,0.0556
crosses,-0.8475
corner_kicks,-0.4808
passes_intercepted,1.2297
passes_blocked,-0.6072
dispossessed,-0.628
goals,-0.7415
assists,0.1594
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3328
shots_on_target,-0.5021
sca,-0.635
gca,-0.5483
xg,-0.6448
crosses_into_penalty_area,-0.8365
passes_into_final_third,1.2331
passes_into_penalty_area,-0.7329
progressive_passes,0.6575
carry_progressive_distance,-0.483
assisted_shots,-0.5526
fouled,0.465
pens_won,-0.3695
tackles,0.7342
interceptions,1.3137
blocks,-0.8995
tackles_won,0.3795
dribble_tackles,-0.1622
dribbles_vs,-0.7286
pressures,-0.3002
pressure_regains,-0.3134
clearances,-0.4437
errors,-0.5457
aerials_won,0.2119
aerials_lost,-0.4708
ball_recoveries,2.0711
pens_conceded,2.3807
fouls,2.2705
cards_yellow_red,-0.2618
