position,LB
minutes,1.1422
passes_completed,1.5124
passes,1.6149
dribbles_completed,0.2187
dribbles,0.2996
passes_completed_short,2.0931
passes_short,2.0246
passes_completed_medium,1.0729
passes_medium,1.2531
passes_completed_long,0.1151
passes_long,0.2129
passes_total_distance,1.0519
passes_free_kicks,-0.0099
through_balls,-0.4478
passes_pressure,0.3455
passes_switches,0.387
crosses,1.3933
corner_kicks,-0.5318
passes_intercepted,0.9447
passes_blocked,1.0558
dispossessed,-0.3264
goals,-0.4259
assists,0.2707
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4297
shots_on_target,-0.5827
sca,0.2397
gca,0.0304
xg,-0.5547
crosses_into_penalty_area,1.3553
passes_into_final_third,0.4286
passes_into_penalty_area,0.6431
progressive_passes,0.4904
carry_progressive_distance,1.5746
assisted_shots,0.5828
fouled,0.828
pens_won,-0.2935
tackles,0.3997
interceptions,0.319
blocks,0.3047
tackles_won,0.2999
dribble_tackles,0.9709
dribbles_vs,0.5027
pressures,-0.4696
pressure_regains,-0.3009
clearances,0.9407
errors,-0.3758
aerials_won,0.3017
aerials_lost,-0.1664
ball_recoveries,0.4221
pens_conceded,-0.3182
fouls,1.2382
cards_yellow_red,-0.1906
