position,CB
passes_completed,-0.006
passes,0.2161
dribbles_completed,-0.7811
dribbles,-0.7876
passes_completed_short,-0.8852
passes_short,-0.8428
passes_completed_medium,0.2348
passes_medium,0.2986
passes_completed_long,1.2973
passes_long,1.407
passes_total_distance,0.491
passes_free_kicks,0.0062
through_balls,-0.7252
passes_pressure,-0.6997
passes_switches,0.8638
crosses,-0.734
corner_kicks,-0.4808
passes_intercepted,0.2103
passes_blocked,-0.4373
dispossessed,-1.0502
goals,-0.1442
assists,-0.3719
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4525
shots_on_target,-0.5164
sca,-0.7349
gca,-0.5634
xg,-0.0898
crosses_into_penalty_area,-0.4669
passes_into_final_third,0.2117
passes_into_penalty_area,-0.59
progressive_passes,0.5307
carry_progressive_distance,-0.9125
assisted_shots,-0.7876
fouled,-0.8255
pens_won,-0.3695
tackles,0.8133
interceptions,0.7588
blocks,0.8484
tackles_won,0.8732
dribble_tackles,1.3232
dribbles_vs,0.4355
pressures,-0.3224
pressure_regains,0.3532
clearances,2.1096
errors,-0.5457
aerials_won,1.2717
aerials_lost,-0.1198
ball_recoveries,1.057
pens_conceded,-0.4415
fouls,0.8101
cards_yellow_red,-0.2618
