position,LB
passes_completed,0.3446
passes,0.8735
dribbles_completed,0.048
dribbles,0.2055
passes_completed_short,0.1716
passes_short,0.4503
passes_completed_medium,0.2653
passes_medium,0.6581
passes_completed_long,0.6069
passes_long,1.0342
passes_total_distance,0.4052
passes_free_kicks,-0.8244
through_balls,-0.632
passes_pressure,0.6654
passes_switches,-0.0511
crosses,0.6572
corner_kicks,-0.5565
passes_intercepted,0.4944
passes_blocked,2.8942
dispossessed,-0.6575
goals,-0.7238
assists,-0.1008
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.629
shots_on_target,-0.6187
sca,-0.3897
gca,-0.2661
xg,-0.4703
crosses_into_penalty_area,0.0366
passes_into_final_third,0.0137
passes_into_penalty_area,0.1307
progressive_passes,0.3534
carry_progressive_distance,0.7649
assisted_shots,-0.1945
fouled,-0.8744
pens_won,-0.2935
tackles,1.4947
interceptions,1.5095
blocks,0.6722
tackles_won,1.088
dribble_tackles,0.9978
dribbles_vs,-0.3009
pressures,-0.7693
pressure_regains,-0.6984
clearances,0.8474
errors,-0.3758
aerials_won,-0.8002
aerials_lost,-0.6324
ball_recoveries,1.2754
pens_conceded,1.9751
fouls,0.3929
cards_yellow_red,-0.1906
