position,RW
passes_completed,-0.633
passes,-0.6067
dribbles_completed,-0.0975
dribbles,0.0394
passes_completed_short,-0.0006
passes_short,0.1473
passes_completed_medium,-0.9599
passes_medium,-1.0143
passes_completed_long,-0.6257
passes_long,-0.5527
passes_total_distance,-0.7184
passes_free_kicks,-0.4966
through_balls,-0.632
passes_pressure,-0.7518
passes_switches,-0.1232
crosses,0.2102
corner_kicks,0.7107
passes_intercepted,-0.4663
passes_blocked,0.7335
dispossessed,1.1035
goals,1.8266
assists,3.9864
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2388
shots_on_target,0.4258
sca,0.0062
gca,2.2894
xg,-0.4645
crosses_into_penalty_area,0.7235
passes_into_final_third,-0.3532
passes_into_penalty_area,0.5483
progressive_passes,0.0338
carry_progressive_distance,-0.3068
assisted_shots,0.3091
fouled,-0.4625
pens_won,-0.2935
tackles,2.4206
interceptions,-0.7064
blocks,0.2145
tackles_won,1.2768
dribble_tackles,2.4905
dribbles_vs,3.4341
pressures,0.8602
pressure_regains,0.4167
clearances,-0.4792
errors,-0.3758
aerials_won,-0.9875
aerials_lost,0.2138
ball_recoveries,-0.9032
pens_conceded,-0.3182
fouls,0.3581
cards_yellow_red,-0.1906
