position,RW
passes_completed,-1.3295
passes,-1.3903
dribbles_completed,1.2836
dribbles,1.7015
passes_completed_short,-0.8479
passes_short,-0.7324
passes_completed_medium,-1.2924
passes_medium,-1.287
passes_completed_long,-1.1537
passes_long,-1.0944
passes_total_distance,-1.4338
passes_free_kicks,-1.0312
through_balls,-0.2915
passes_pressure,-0.8304
passes_switches,-0.4441
crosses,0.6806
corner_kicks,-0.3809
passes_intercepted,0.4954
passes_blocked,0.3853
dispossessed,2.7307
goals,1.2952
assists,0.1031
pens_made,-0.2739
pens_att,0.8634
shots_total,1.2223
shots_on_target,0.9619
sca,0.7768
gca,0.6393
xg,1.241
crosses_into_penalty_area,0.4238
passes_into_final_third,-1.1643
passes_into_penalty_area,-0.1466
progressive_passes,-0.8946
carry_progressive_distance,0.5389
assisted_shots,0.5851
fouled,2.2727
pens_won,-0.3695
tackles,-0.7035
interceptions,-0.3992
blocks,-0.1295
tackles_won,-0.8208
dribble_tackles,-0.3572
dribbles_vs,-0.4325
pressures,-0.2887
pressure_regains,-0.2498
clearances,-0.8932
errors,-0.5457
aerials_won,-0.8134
aerials_lost,-0.4723
ball_recoveries,-0.9682
pens_conceded,-0.4415
fouls,-0.1065
cards_yellow_red,-0.2618
