position,DM
passes_completed,-0.1659
passes,-0.0912
dribbles_completed,0.648
dribbles,0.4499
passes_completed_short,-0.5204
passes_short,-0.508
passes_completed_medium,-0.1955
passes_medium,-0.2078
passes_completed_long,0.7911
passes_long,0.6948
passes_total_distance,0.1214
passes_free_kicks,1.123
through_balls,-0.1225
passes_pressure,-0.0073
passes_switches,2.164
crosses,0.4584
corner_kicks,2.1898
passes_intercepted,0.164
passes_blocked,0.1999
dispossessed,0.0462
goals,-0.135
assists,0.4835
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.45
shots_on_target,0.2078
sca,0.6697
gca,1.1336
xg,-0.4244
crosses_into_penalty_area,-0.211
passes_into_final_third,0.5569
passes_into_penalty_area,-0.1012
progressive_passes,0.3987
carry_progressive_distance,-0.0524
assisted_shots,0.592
fouled,-0.6475
pens_won,-0.3695
tackles,1.3571
interceptions,0.5089
blocks,2.2136
tackles_won,1.3171
dribble_tackles,0.5065
dribbles_vs,2.8452
pressures,1.8806
pressure_regains,1.484
clearances,-0.0817
errors,0.177
aerials_won,-0.0006
aerials_lost,-0.4539
ball_recoveries,0.0114
pens_conceded,-0.4415
fouls,0.9419
cards_yellow_red,1.4463
