position,WB
passes_completed,0.0889
passes,0.2826
dribbles_completed,-0.8327
dribbles,-0.6013
passes_completed_short,0.5865
passes_short,0.5778
passes_completed_medium,-0.106
passes_medium,0.2216
passes_completed_long,-0.5272
passes_long,-0.3334
passes_total_distance,-0.228
passes_free_kicks,-0.5658
through_balls,-0.7252
passes_pressure,-0.6206
passes_switches,-0.5184
crosses,0.4171
corner_kicks,-0.419
passes_intercepted,1.2002
passes_blocked,0.3978
dispossessed,-0.5825
goals,-0.7415
assists,-0.2687
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.9211
shots_on_target,-0.7032
sca,0.2318
gca,-0.1595
xg,-0.6896
crosses_into_penalty_area,0.9468
passes_into_final_third,-0.2078
passes_into_penalty_area,0.0139
progressive_passes,0.5093
carry_progressive_distance,-0.5467
assisted_shots,0.3443
fouled,-0.7475
pens_won,-0.3695
tackles,1.1052
interceptions,-0.3426
blocks,2.0989
tackles_won,0.8387
dribble_tackles,2.3587
dribbles_vs,0.8336
pressures,0.1421
pressure_regains,-0.3112
clearances,0.4893
errors,-0.5457
aerials_won,-0.3941
aerials_lost,-0.2392
ball_recoveries,-0.2443
pens_conceded,-0.4415
fouls,-0.9789
cards_yellow_red,-0.2618
