position,CM
passes_completed,0.875
passes,0.7554
dribbles_completed,-0.2394
dribbles,-0.3203
passes_completed_short,0.6653
passes_short,0.557
passes_completed_medium,0.558
passes_medium,0.5606
passes_completed_long,0.7915
passes_long,0.285
passes_total_distance,0.7837
passes_free_kicks,1.35
through_balls,1.8233
passes_pressure,0.2142
passes_switches,0.5018
crosses,-0.4456
corner_kicks,-0.4808
passes_intercepted,0.1148
passes_blocked,0.4066
dispossessed,-0.8187
goals,-0.7415
assists,0.5611
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.141
shots_on_target,-0.6502
sca,0.659
gca,-0.3482
xg,-0.471
crosses_into_penalty_area,-0.8365
passes_into_final_third,1.188
passes_into_penalty_area,0.8069
progressive_passes,1.2119
carry_progressive_distance,-0.7424
assisted_shots,1.1575
fouled,-0.507
pens_won,-0.3695
tackles,1.4278
interceptions,0.5618
blocks,0.5231
tackles_won,1.8908
dribble_tackles,2.5283
dribbles_vs,2.0693
pressures,2.1374
pressure_regains,2.8785
clearances,-0.419
errors,-0.5457
aerials_won,-0.6645
aerials_lost,-0.4088
ball_recoveries,1.8681
pens_conceded,-0.4415
fouls,1.1984
cards_yellow_red,-0.2618
