position,CB
passes_completed,0.5615
passes,0.2436
dribbles_completed,-0.7072
dribbles,-0.9216
passes_completed_short,-0.5432
passes_short,-0.7324
passes_completed_medium,1.2144
passes_medium,1.0037
passes_completed_long,0.9072
passes_long,0.4775
passes_total_distance,0.9406
passes_free_kicks,0.5237
through_balls,-0.632
passes_pressure,-1.0698
passes_switches,0.0606
crosses,-1.1155
corner_kicks,-0.5565
passes_intercepted,-0.8336
passes_blocked,-1.3334
dispossessed,-1.1399
goals,-0.3067
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.951
shots_on_target,-0.6718
sca,-1.422
gca,-1.0099
xg,-0.5422
crosses_into_penalty_area,-0.7646
passes_into_final_third,-0.615
passes_into_penalty_area,-1.2695
progressive_passes,-0.8762
carry_progressive_distance,0.0608
assisted_shots,-1.3602
fouled,-0.7474
pens_won,-0.2935
tackles,-1.0784
interceptions,-0.0647
blocks,0.3568
tackles_won,-0.9449
dribble_tackles,-1.0519
dribbles_vs,-1.2874
pressures,-1.6583
pressure_regains,-1.508
clearances,2.5486
errors,0.6416
aerials_won,0.6942
aerials_lost,-0.2185
ball_recoveries,0.2591
pens_conceded,1.6779
fouls,-0.2764
cards_yellow_red,-0.1906
