position,FW
passes_completed,-0.9715
passes,-0.7662
dribbles_completed,0.0192
dribbles,-0.1526
passes_completed_short,-0.6841
passes_short,-0.3131
passes_completed_medium,-1.0159
passes_medium,-0.891
passes_completed_long,-0.8648
passes_long,-1.0348
passes_total_distance,-1.0456
passes_free_kicks,-0.9373
through_balls,0.3816
passes_pressure,1.1359
passes_switches,-0.6282
crosses,-1.0175
corner_kicks,-0.5565
passes_intercepted,1.1602
passes_blocked,0.3275
dispossessed,1.0135
goals,0.096
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.0059
shots_on_target,0.3738
sca,-0.17
gca,-1.0099
xg,0.4965
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.8808
passes_into_penalty_area,-0.3009
progressive_passes,-1.0035
carry_progressive_distance,-1.1431
assisted_shots,0.3509
fouled,0.2677
pens_won,-0.2935
tackles,-0.868
interceptions,-1.3378
blocks,-1.1137
tackles_won,-0.7101
dribble_tackles,-0.6798
dribbles_vs,-0.6265
pressures,-0.7324
pressure_regains,-1.0625
clearances,-0.5414
errors,-0.3758
aerials_won,3.9737
aerials_lost,3.5765
ball_recoveries,-1.6274
pens_conceded,1.6436
fouls,1.7778
cards_yellow_red,-0.1906
