position,FW
minutes,-0.5923
passes_completed,-0.6441
passes,-0.6724
dribbles_completed,-0.3081
dribbles,-0.1781
passes_completed_short,-0.5457
passes_short,-0.5375
passes_completed_medium,-0.6464
passes_medium,-0.6639
passes_completed_long,-0.6741
passes_long,-0.6939
passes_total_distance,-0.6864
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.6122
passes_switches,-0.6347
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.3765
passes_blocked,-0.4481
dispossessed,0.2342
goals,-0.0767
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1122
shots_on_target,-0.1136
sca,-0.2626
gca,-0.525
xg,0.0989
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6698
passes_into_penalty_area,-0.4983
progressive_passes,-0.6941
carry_progressive_distance,-0.3113
assisted_shots,-0.3167
fouled,-0.1612
pens_won,-0.3681
tackles,-0.7006
interceptions,-0.6248
blocks,-0.7651
tackles_won,-0.6311
dribble_tackles,-0.7477
dribbles_vs,-0.7916
pressures,-0.5265
pressure_regains,-0.5849
clearances,-0.6104
errors,-0.5331
aerials_won,-0.5107
aerials_lost,-0.3868
ball_recoveries,-0.7207
pens_conceded,-0.4889
fouls,-0.0044
cards_yellow_red,-0.3235
