position,LW
passes_completed,-0.4742
passes,-0.5238
dribbles_completed,2.0181
dribbles,2.0802
passes_completed_short,0.3237
passes_short,0.2992
passes_completed_medium,-0.8319
passes_medium,-0.8057
passes_completed_long,-0.8547
passes_long,-0.735
passes_total_distance,-0.8325
passes_free_kicks,-0.433
through_balls,0.5792
passes_pressure,-0.0215
passes_switches,-0.1547
crosses,0.1457
corner_kicks,1.5962
passes_intercepted,0.4451
passes_blocked,0.3249
dispossessed,1.9032
goals,1.5923
assists,0.1058
pens_made,0.4211
pens_att,0.2788
shots_total,1.9864
shots_on_target,2.0591
sca,1.5869
gca,1.1314
xg,1.5206
crosses_into_penalty_area,-0.0241
passes_into_final_third,-0.6076
passes_into_penalty_area,1.5461
progressive_passes,-0.0733
carry_progressive_distance,0.5745
assisted_shots,1.0069
fouled,1.2611
pens_won,-0.3695
tackles,-0.6003
interceptions,-0.6712
blocks,-0.5115
tackles_won,-0.5077
dribble_tackles,-0.7264
dribbles_vs,-0.5304
pressures,0.5064
pressure_regains,0.3168
clearances,-0.9393
errors,-0.5457
aerials_won,-0.912
aerials_lost,0.2193
ball_recoveries,-1.1117
pens_conceded,0.2274
fouls,0.1597
cards_yellow_red,2.203
