position,FW
passes_completed,-1.5532
passes,-1.7832
dribbles_completed,-0.555
dribbles,-0.563
passes_completed_short,-1.2735
passes_short,-1.2853
passes_completed_medium,-1.4104
passes_medium,-1.574
passes_completed_long,-1.3017
passes_long,-1.531
passes_total_distance,-1.5513
passes_free_kicks,-1.0216
through_balls,-0.0798
passes_pressure,-1.0452
passes_switches,-1.1438
crosses,-0.8142
corner_kicks,-0.5565
passes_intercepted,-0.7613
passes_blocked,-0.9927
dispossessed,0.0844
goals,0.467
assists,-0.5629
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1012
shots_on_target,-0.0737
sca,-0.5616
gca,-0.3168
xg,1.0683
crosses_into_penalty_area,-0.7586
passes_into_final_third,-1.3235
passes_into_penalty_area,-1.1044
progressive_passes,-1.6915
carry_progressive_distance,-1.67
assisted_shots,-0.6492
fouled,-0.1912
pens_won,0.3222
tackles,-1.2614
interceptions,-1.1482
blocks,-1.5338
tackles_won,-1.2452
dribble_tackles,-1.231
dribbles_vs,-1.1779
pressures,0.1713
pressure_regains,-0.524
clearances,-0.8118
errors,-0.3758
aerials_won,-0.3788
aerials_lost,0.8852
ball_recoveries,-1.6032
pens_conceded,-0.3182
fouls,0.6476
cards_yellow_red,-0.1906
