position,GK
passes_completed,-1.3604
passes,-0.9312
dribbles_completed,-1.1537
dribbles,-1.1158
passes_completed_short,-1.9985
passes_short,-2.1595
passes_completed_medium,-1.4875
passes_medium,-1.7393
passes_completed_long,1.743
passes_long,3.1232
passes_total_distance,0.2273
passes_free_kicks,2.723
through_balls,-0.7252
passes_pressure,-1.7196
passes_switches,-0.3313
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.7298
passes_blocked,-1.5494
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3406
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.4598
passes_into_penalty_area,-1.1691
progressive_passes,-1.7784
carry_progressive_distance,-1.1128
assisted_shots,-1.2402
fouled,-1.4466
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.0831
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7669
pressures,-2.1265
pressure_regains,-2.2692
clearances,-0.9567
errors,0.8107
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.8741
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
