position,AM
passes_completed,-0.2864
passes,-0.4584
dribbles_completed,2.3556
dribbles,2.4178
passes_completed_short,0.8051
passes_short,0.7386
passes_completed_medium,-0.829
passes_medium,-0.9693
passes_completed_long,-1.1433
passes_long,-1.2124
passes_total_distance,-0.7422
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,0.189
passes_switches,-1.1028
crosses,-0.2381
corner_kicks,0.7345
passes_intercepted,0.0557
passes_blocked,0.5176
dispossessed,1.0482
goals,2.3942
assists,1.41
pens_made,-0.2418
pens_att,-0.271
shots_total,1.25
shots_on_target,2.9719
sca,0.9691
gca,2.6203
xg,0.4772
crosses_into_penalty_area,1.0738
passes_into_final_third,-0.2922
passes_into_penalty_area,0.8195
progressive_passes,-0.8373
carry_progressive_distance,0.3427
assisted_shots,1.7301
fouled,-0.1948
pens_won,-0.2935
tackles,-0.0367
interceptions,-1.0681
blocks,-1.0675
tackles_won,-0.8843
dribble_tackles,-1.4373
dribbles_vs,-0.6926
pressures,1.3963
pressure_regains,0.8558
clearances,-1.0151
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-0.4795
ball_recoveries,-1.1727
pens_conceded,-0.3182
fouls,-0.282
cards_yellow_red,-0.1906
