position,DM
passes_completed,0.3471
passes,0.2139
dribbles_completed,-0.9337
dribbles,-0.9396
passes_completed_short,-0.359
passes_short,-0.4672
passes_completed_medium,0.7129
passes_medium,0.6828
passes_completed_long,0.668
passes_long,0.3424
passes_total_distance,0.5831
passes_free_kicks,0.3669
through_balls,-0.5718
passes_pressure,-0.29
passes_switches,-0.0869
crosses,-0.9422
corner_kicks,-0.4808
passes_intercepted,-1.1181
passes_blocked,-0.7435
dispossessed,-0.9913
goals,-0.4328
assists,-0.7003
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6865
shots_on_target,-0.5412
sca,-1.0965
gca,-0.8906
xg,-0.5078
crosses_into_penalty_area,-0.7729
passes_into_final_third,0.2226
passes_into_penalty_area,-0.8669
progressive_passes,0.3332
carry_progressive_distance,-0.0618
assisted_shots,-1.0649
fouled,-0.3133
pens_won,-0.3695
tackles,0.2115
interceptions,0.2874
blocks,0.9249
tackles_won,-0.1345
dribble_tackles,-0.4646
dribbles_vs,-0.5822
pressures,-0.3276
pressure_regains,-0.3938
clearances,2.7229
errors,0.1898
aerials_won,0.7909
aerials_lost,-0.0823
ball_recoveries,0.4451
pens_conceded,0.9737
fouls,-0.184
cards_yellow_red,-0.2618
