position,LB
minutes,3156.0
passes_completed,0.2003
passes,0.4633
dribbles_completed,0.2349
dribbles,-0.0889
passes_completed_short,0.4948
passes_short,0.629
passes_completed_medium,0.1536
passes_medium,0.3381
passes_completed_long,-0.4658
passes_long,-0.0158
passes_total_distance,-0.0379
passes_free_kicks,-0.45
through_balls,-0.6322
passes_pressure,0.5263
passes_switches,-0.6922
crosses,0.3694
corner_kicks,-0.5567
passes_intercepted,1.5515
passes_blocked,0.5075
dispossessed,-0.3499
goals,-0.5606
assists,-0.3141
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8238
shots_on_target,-0.8192
sca,-0.9615
gca,-0.6297
xg,-0.6862
crosses_into_penalty_area,-0.0438
passes_into_final_third,-0.1408
passes_into_penalty_area,-0.5498
progressive_passes,0.2264
carry_progressive_distance,-0.2209
assisted_shots,-0.8632
fouled,-0.7409
pens_won,-0.2937
tackles,0.6638
interceptions,1.523
blocks,0.8318
tackles_won,0.4577
dribble_tackles,0.2991
dribbles_vs,-0.0614
pressures,-0.7914
pressure_regains,-0.3862
clearances,0.1522
errors,0.8203
aerials_won,-0.19
aerials_lost,-0.35
ball_recoveries,0.7609
pens_conceded,0.464
fouls,0.2183
cards_yellow_red,-0.1907
