position,RM
minutes,335.0
passes_completed,-0.0326
passes,0.7369
dribbles_completed,-0.354
dribbles,-0.3573
passes_completed_short,-0.5391
passes_short,-0.0631
passes_completed_medium,0.4229
passes_medium,0.9547
passes_completed_long,0.0154
passes_long,0.8965
passes_total_distance,0.0946
passes_free_kicks,-0.705
through_balls,-0.6322
passes_pressure,1.2701
passes_switches,0.3319
crosses,3.2959
corner_kicks,-0.5567
passes_intercepted,1.2911
passes_blocked,3.233
dispossessed,-0.1988
goals,0.8158
assists,-0.7714
pens_made,-0.2419
pens_att,5.0691
shots_total,1.5015
shots_on_target,1.6053
sca,0.2824
gca,-1.0103
xg,1.0392
crosses_into_penalty_area,4.851
passes_into_final_third,0.0202
passes_into_penalty_area,1.6332
progressive_passes,-0.1643
carry_progressive_distance,0.5353
assisted_shots,0.9195
fouled,0.1496
pens_won,-0.2937
tackles,-0.6972
interceptions,-0.514
blocks,2.2948
tackles_won,-1.3666
dribble_tackles,-0.0149
dribbles_vs,-0.0773
pressures,0.0979
pressure_regains,-0.602
clearances,0.117
errors,-0.376
aerials_won,0.4853
aerials_lost,0.0679
ball_recoveries,1.2501
pens_conceded,-0.3183
fouls,1.001
cards_yellow_red,-0.1907
