position,RM
passes_completed,-0.8045
passes,-0.7731
dribbles_completed,0.5558
dribbles,0.7218
passes_completed_short,-0.515
passes_short,-0.4266
passes_completed_medium,-0.8607
passes_medium,-0.887
passes_completed_long,-0.535
passes_long,-0.5908
passes_total_distance,-0.8165
passes_free_kicks,0.3255
through_balls,-0.632
passes_pressure,-0.7216
passes_switches,0.0034
crosses,1.0169
corner_kicks,0.5273
passes_intercepted,-1.0923
passes_blocked,1.7065
dispossessed,0.616
goals,0.2111
assists,0.5368
pens_made,-0.2418
pens_att,-0.271
shots_total,0.7317
shots_on_target,0.5707
sca,0.5707
gca,1.8925
xg,0.1639
crosses_into_penalty_area,2.0341
passes_into_final_third,-1.0261
passes_into_penalty_area,0.9882
progressive_passes,-0.9078
carry_progressive_distance,-0.0202
assisted_shots,1.4159
fouled,-0.3426
pens_won,3.5741
tackles,-1.1962
interceptions,-1.2958
blocks,2.0084
tackles_won,-0.9799
dribble_tackles,-0.5734
dribbles_vs,-0.2459
pressures,0.8336
pressure_regains,1.1747
clearances,-0.8187
errors,-0.3758
aerials_won,-0.6443
aerials_lost,0.0284
ball_recoveries,-1.1144
pens_conceded,-0.3182
fouls,-0.7233
cards_yellow_red,-0.1906
