position,AM
minutes,540.0
passes_completed,-0.6321
passes,-0.1878
dribbles_completed,0.7783
dribbles,1.2164
passes_completed_short,-0.5017
passes_short,-0.321
passes_completed_medium,-0.79
passes_medium,-0.6257
passes_completed_long,-0.1526
passes_long,0.8763
passes_total_distance,-0.5945
passes_free_kicks,0.7479
through_balls,-0.6322
passes_pressure,0.4436
passes_switches,1.1046
crosses,1.201
corner_kicks,2.4493
passes_intercepted,0.4864
passes_blocked,0.5676
dispossessed,0.6599
goals,1.1865
assists,0.5651
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.6565
shots_on_target,1.4224
sca,1.7006
gca,-0.2688
xg,0.1866
crosses_into_penalty_area,1.5074
passes_into_final_third,-0.9115
passes_into_penalty_area,1.038
progressive_passes,-0.2424
carry_progressive_distance,0.2562
assisted_shots,1.4769
fouled,-0.0891
pens_won,-0.2937
tackles,-1.1801
interceptions,-0.2435
blocks,0.0069
tackles_won,-0.6705
dribble_tackles,-0.9965
dribbles_vs,-0.7969
pressures,-0.2329
pressure_regains,0.0593
clearances,-0.8148
errors,-0.376
aerials_won,0.0371
aerials_lost,1.0966
ball_recoveries,0.0778
pens_conceded,-0.3183
fouls,-0.6952
cards_yellow_red,-0.1907
