position,LW
minutes,1871.0
passes_completed,0.2527
passes,0.5352
dribbles_completed,1.9388
dribbles,2.447
passes_completed_short,0.6892
passes_short,0.9208
passes_completed_medium,-0.2387
passes_medium,-0.1809
passes_completed_long,0.0612
passes_long,0.3413
passes_total_distance,0.0857
passes_free_kicks,0.851
through_balls,2.7769
passes_pressure,0.3892
passes_switches,1.2846
crosses,0.6495
corner_kicks,0.8132
passes_intercepted,1.4123
passes_blocked,1.9967
dispossessed,1.3615
goals,0.9302
assists,0.3858
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.4931
shots_on_target,0.7398
sca,1.1693
gca,0.4877
xg,0.1112
crosses_into_penalty_area,0.6806
passes_into_final_third,0.1425
passes_into_penalty_area,2.5288
progressive_passes,1.2099
carry_progressive_distance,2.4082
assisted_shots,1.0225
fouled,0.2195
pens_won,-0.2937
tackles,0.5931
interceptions,0.9777
blocks,0.2955
tackles_won,0.1825
dribble_tackles,0.0908
dribbles_vs,1.3644
pressures,1.2476
pressure_regains,0.7367
clearances,-0.7259
errors,-0.376
aerials_won,-0.992
aerials_lost,-0.828
ball_recoveries,0.2662
pens_conceded,1.0013
fouls,-0.9542
cards_yellow_red,-0.1907
