position,CB
passes_completed,1.4333
passes,1.2896
dribbles_completed,0.1923
dribbles,0.0463
passes_completed_short,1.173
passes_short,1.0849
passes_completed_medium,1.2754
passes_medium,1.1875
passes_completed_long,0.8454
passes_long,0.3642
passes_total_distance,1.2942
passes_free_kicks,-0.3992
through_balls,0.1406
passes_pressure,1.4124
passes_switches,0.6747
crosses,-0.5652
corner_kicks,-0.4608
passes_intercepted,-0.0275
passes_blocked,-0.3806
dispossessed,-0.133
goals,0.3041
assists,0.1014
pens_made,0.2796
pens_att,0.1592
shots_total,0.3313
shots_on_target,0.1116
sca,0.2343
gca,0.2965
xg,-0.0144
crosses_into_penalty_area,-0.6927
passes_into_final_third,1.2188
passes_into_penalty_area,-0.0261
progressive_passes,0.5741
carry_progressive_distance,1.3227
assisted_shots,0.1531
fouled,0.1356
pens_won,0.1952
tackles,1.6294
interceptions,0.5299
blocks,0.9851
tackles_won,2.2388
dribble_tackles,1.5922
dribbles_vs,0.829
pressures,0.7742
pressure_regains,1.442
clearances,-0.1712
errors,-0.1304
aerials_won,0.1206
aerials_lost,-0.3525
ball_recoveries,0.9716
pens_conceded,0.6239
fouls,0.6323
cards_yellow_red,-0.2618
