position,CB
passes_completed,0.2779
passes,0.2777
dribbles_completed,-0.8407
dribbles,-0.5269
passes_completed_short,0.2395
passes_short,0.1178
passes_completed_medium,0.5055
passes_medium,0.4391
passes_completed_long,-0.397
passes_long,0.016
passes_total_distance,0.2232
passes_free_kicks,0.8395
through_balls,-0.632
passes_pressure,0.442
passes_switches,0.4253
crosses,-0.0346
corner_kicks,-0.5565
passes_intercepted,-0.7193
passes_blocked,0.0837
dispossessed,-0.3158
goals,0.6671
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6946
shots_on_target,-0.4337
sca,-0.6938
gca,-1.0099
xg,-0.4549
crosses_into_penalty_area,0.8663
passes_into_final_third,-0.1385
passes_into_penalty_area,0.2106
progressive_passes,0.5088
carry_progressive_distance,0.0519
assisted_shots,-0.1752
fouled,0.7946
pens_won,-0.2935
tackles,-0.3886
interceptions,0.9003
blocks,-0.2521
tackles_won,-0.7747
dribble_tackles,0.1693
dribbles_vs,0.4534
pressures,-1.3284
pressure_regains,-1.0613
clearances,0.8846
errors,-0.3758
aerials_won,-0.2819
aerials_lost,0.3116
ball_recoveries,0.9324
pens_conceded,-0.3182
fouls,-0.2754
cards_yellow_red,-0.1906
