position,LM
passes_completed,-0.7874
passes,-0.995
dribbles_completed,-0.2193
dribbles,-0.0801
passes_completed_short,-0.6433
passes_short,-0.7078
passes_completed_medium,-0.7888
passes_medium,-0.8189
passes_completed_long,-0.4311
passes_long,-0.5969
passes_total_distance,-0.7989
passes_free_kicks,-0.5811
through_balls,-0.7252
passes_pressure,-0.154
passes_switches,-0.6408
crosses,-0.664
corner_kicks,-0.4808
passes_intercepted,-0.2487
passes_blocked,-0.8909
dispossessed,-0.0118
goals,0.307
assists,0.0064
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.4455
shots_on_target,0.2523
sca,0.1587
gca,0.6896
xg,-0.1537
crosses_into_penalty_area,-0.5121
passes_into_final_third,0.1173
passes_into_penalty_area,-0.3909
progressive_passes,0.2481
carry_progressive_distance,-0.4366
assisted_shots,-0.6613
fouled,0.7043
pens_won,-0.3695
tackles,1.6187
interceptions,1.2131
blocks,0.6585
tackles_won,0.7614
dribble_tackles,0.3126
dribbles_vs,1.12
pressures,0.4864
pressure_regains,0.1419
clearances,-0.5727
errors,-0.5457
aerials_won,-0.6305
aerials_lost,-0.8765
ball_recoveries,0.4819
pens_conceded,4.3662
fouls,0.9524
cards_yellow_red,-0.2618
