position,CM
minutes,1266.0
passes_completed,-0.0181
passes,0.0439
dribbles_completed,0.7165
dribbles,1.0922
passes_completed_short,-0.1786
passes_short,-0.0811
passes_completed_medium,0.0136
passes_medium,-0.0507
passes_completed_long,0.3115
passes_long,0.3694
passes_total_distance,0.1398
passes_free_kicks,0.9073
through_balls,0.3755
passes_pressure,0.6645
passes_switches,0.0521
crosses,-0.5496
corner_kicks,-0.2867
passes_intercepted,-0.0247
passes_blocked,0.4177
dispossessed,1.2401
goals,0.4984
assists,-0.2014
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.6913
shots_on_target,0.5394
sca,-0.1795
gca,-0.0615
xg,-0.2782
crosses_into_penalty_area,-0.3478
passes_into_final_third,0.8573
passes_into_penalty_area,-0.1961
progressive_passes,0.9034
carry_progressive_distance,0.8281
assisted_shots,-0.4767
fouled,0.7362
pens_won,-0.2937
tackles,0.7236
interceptions,-0.7456
blocks,-0.4514
tackles_won,1.1474
dribble_tackles,0.8213
dribbles_vs,0.9529
pressures,0.7197
pressure_regains,0.1853
clearances,-0.6302
errors,-0.376
aerials_won,-0.1354
aerials_lost,0.3711
ball_recoveries,1.1594
pens_conceded,-0.3183
fouls,-0.2027
cards_yellow_red,-0.1907
