position,CB
minutes,0.7541
passes_completed,0.3852
passes,0.2802
dribbles_completed,-1.1019
dribbles,-1.159
passes_completed_short,-0.7708
passes_short,-0.868
passes_completed_medium,0.9838
passes_medium,0.8849
passes_completed_long,1.0897
passes_long,0.9828
passes_total_distance,0.8098
passes_free_kicks,0.5147
through_balls,-0.4069
passes_pressure,0.3165
passes_switches,0.6127
crosses,-1.0307
corner_kicks,-0.5565
passes_intercepted,-0.9637
passes_blocked,-1.1691
dispossessed,-1.0909
goals,-0.3597
assists,-0.5165
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.631
shots_on_target,-0.7172
sca,-1.1884
gca,-0.8686
xg,-0.2975
crosses_into_penalty_area,-0.6258
passes_into_final_third,0.4374
passes_into_penalty_area,-0.8108
progressive_passes,0.3646
carry_progressive_distance,-0.0229
assisted_shots,-0.9846
fouled,-0.163
pens_won,-0.2935
tackles,-0.2393
interceptions,1.5505
blocks,0.5452
tackles_won,-0.6138
dribble_tackles,-0.5122
dribbles_vs,-1.001
pressures,-1.5262
pressure_regains,-1.1213
clearances,3.5363
errors,-0.3758
aerials_won,2.2835
aerials_lost,0.7185
ball_recoveries,1.3691
pens_conceded,1.4242
fouls,-0.5525
cards_yellow_red,-0.1906
