position,GK
passes_completed,-0.4168
passes,-0.2571
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.5722
passes_short,-1.7741
passes_completed_medium,-0.4539
passes_medium,-0.7545
passes_completed_long,2.5825
passes_long,3.0234
passes_total_distance,1.0222
passes_free_kicks,1.945
through_balls,-0.7252
passes_pressure,-1.4465
passes_switches,-0.2974
crosses,-0.9851
corner_kicks,-0.4808
passes_intercepted,-1.3615
passes_blocked,-1.5065
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.2455
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.0017
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-0.8233
assisted_shots,-1.1499
fouled,-1.3294
pens_won,-0.3695
tackles,-1.7378
interceptions,-1.5882
blocks,-2.0831
tackles_won,-1.6995
dribble_tackles,-1.39
dribbles_vs,-1.6348
pressures,-2.1063
pressure_regains,-2.2692
clearances,-0.9718
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-1.2146
ball_recoveries,-0.9964
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
