position,RB
minutes,0.4833
passes_completed,0.0058
passes,0.0679
dribbles_completed,-0.6103
dribbles,-0.5741
passes_completed_short,-0.1
passes_short,-0.0923
passes_completed_medium,0.042
passes_medium,0.0816
passes_completed_long,0.1453
passes_long,0.2731
passes_total_distance,0.044
passes_free_kicks,-0.0257
through_balls,-0.5
passes_pressure,0.1549
passes_switches,-0.1786
crosses,-0.3152
corner_kicks,-0.3242
passes_intercepted,0.259
passes_blocked,-0.0993
dispossessed,-0.4869
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4455
shots_on_target,-0.4229
sca,-0.4963
gca,-0.3146
xg,-0.4219
crosses_into_penalty_area,0.0066
passes_into_final_third,-0.1113
passes_into_penalty_area,-0.3459
progressive_passes,-0.2612
carry_progressive_distance,-0.2134
assisted_shots,-0.4544
fouled,-0.6945
pens_won,-0.3681
tackles,0.3726
interceptions,0.1231
blocks,1.1921
tackles_won,0.3692
dribble_tackles,0.7496
dribbles_vs,0.3145
pressures,-0.1268
pressure_regains,0.0237
clearances,2.2028
errors,4.1665
aerials_won,1.0435
aerials_lost,0.8191
ball_recoveries,0.2245
pens_conceded,-0.4889
fouls,-0.3001
cards_yellow_red,-0.3235
