position,DM
minutes,2095.0
passes_completed,0.8014
passes,0.6562
dribbles_completed,-0.0113
dribbles,-0.2196
passes_completed_short,0.7582
passes_short,0.8456
passes_completed_medium,0.713
passes_medium,0.6379
passes_completed_long,0.3712
passes_long,-0.1317
passes_total_distance,0.6737
passes_free_kicks,-0.0589
through_balls,-0.3277
passes_pressure,-0.3259
passes_switches,0.0777
crosses,-0.6399
corner_kicks,-0.5567
passes_intercepted,-0.0451
passes_blocked,-0.7365
dispossessed,-0.6371
goals,0.5071
assists,0.6065
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.479
shots_on_target,0.7613
sca,0.4816
gca,1.2832
xg,0.3127
crosses_into_penalty_area,-0.5468
passes_into_final_third,0.7434
passes_into_penalty_area,0.5061
progressive_passes,0.585
carry_progressive_distance,0.7456
assisted_shots,-0.2233
fouled,0.5405
pens_won,1.7437
tackles,0.4717
interceptions,0.9676
blocks,0.4853
tackles_won,0.5677
dribble_tackles,-0.5277
dribbles_vs,0.856
pressures,0.0316
pressure_regains,0.3484
clearances,-0.2912
errors,-0.376
aerials_won,-0.0129
aerials_lost,-0.1673
ball_recoveries,1.0011
pens_conceded,-0.3183
fouls,0.5295
cards_yellow_red,-0.1907
