position,RB
minutes,1840.0
passes_completed,0.9466
passes,0.9207
dribbles_completed,-0.1641
dribbles,-0.1738
passes_completed_short,1.1156
passes_short,1.2265
passes_completed_medium,1.1109
passes_medium,1.1121
passes_completed_long,-0.4417
passes_long,-0.6417
passes_total_distance,0.5761
passes_free_kicks,-0.3295
through_balls,-0.2855
passes_pressure,0.346
passes_switches,-1.028
crosses,-0.2484
corner_kicks,-0.5567
passes_intercepted,0.0915
passes_blocked,1.2049
dispossessed,0.135
goals,-0.4437
assists,-0.3792
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8709
shots_on_target,-0.6693
sca,-0.4884
gca,-0.3575
xg,-0.6803
crosses_into_penalty_area,-0.1587
passes_into_final_third,0.5321
passes_into_penalty_area,-0.3135
progressive_passes,1.0454
carry_progressive_distance,0.4096
assisted_shots,-0.4121
fouled,-0.6082
pens_won,-0.2937
tackles,-0.1165
interceptions,0.6127
blocks,0.3401
tackles_won,-0.4678
dribble_tackles,-0.5311
dribbles_vs,-0.995
pressures,-1.0955
pressure_regains,-1.0002
clearances,0.5456
errors,0.65
aerials_won,0.389
aerials_lost,-0.3622
ball_recoveries,0.7303
pens_conceded,-0.3183
fouls,-0.6189
cards_yellow_red,-0.1907
