position,DM
minutes,0.125
passes_completed,-0.0962
passes,-0.1215
dribbles_completed,-0.6606
dribbles,-0.6046
passes_completed_short,-0.0481
passes_short,-0.0297
passes_completed_medium,-0.1037
passes_medium,-0.0837
passes_completed_long,-0.2271
passes_long,-0.3171
passes_total_distance,-0.1644
passes_free_kicks,-0.1732
through_balls,-0.5
passes_pressure,-0.1957
passes_switches,-0.5252
crosses,-0.5519
corner_kicks,-0.3242
passes_intercepted,-0.2971
passes_blocked,-0.3485
dispossessed,-0.535
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5435
shots_on_target,-0.4229
sca,-0.345
gca,-0.525
xg,-0.4075
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.0183
passes_into_penalty_area,-0.5288
progressive_passes,-0.14
carry_progressive_distance,-0.4873
assisted_shots,-0.3718
fouled,0.4229
pens_won,-0.3681
tackles,0.542
interceptions,0.8711
blocks,0.4475
tackles_won,0.634
dribble_tackles,0.5891
dribbles_vs,0.4099
pressures,0.2556
pressure_regains,0.5295
clearances,0.1802
errors,0.2502
aerials_won,-0.1776
aerials_lost,-0.1373
ball_recoveries,0.6242
pens_conceded,0.7569
fouls,0.4256
cards_yellow_red,-0.3235
