position,FW
passes_completed,-0.7937
passes,-0.9613
dribbles_completed,-0.0463
dribbles,-0.1646
passes_completed_short,-0.645
passes_short,-0.6211
passes_completed_medium,-0.729
passes_medium,-0.8477
passes_completed_long,-0.7528
passes_long,-1.0304
passes_total_distance,-0.8119
passes_free_kicks,-0.915
through_balls,0.6493
passes_pressure,-0.2742
passes_switches,-0.8133
crosses,-0.7627
corner_kicks,-0.5565
passes_intercepted,-0.1619
passes_blocked,0.1147
dispossessed,0.7339
goals,1.3486
assists,-0.0463
pens_made,-0.2418
pens_att,-0.271
shots_total,2.5787
shots_on_target,2.0735
sca,1.1811
gca,0.5987
xg,1.7071
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.5732
passes_into_penalty_area,1.3785
progressive_passes,0.4916
carry_progressive_distance,-0.4485
assisted_shots,1.3312
fouled,0.5338
pens_won,-0.2935
tackles,-1.7544
interceptions,-1.6369
blocks,-1.9239
tackles_won,-1.6775
dribble_tackles,-1.1979
dribbles_vs,-1.4403
pressures,-0.619
pressure_regains,-0.8165
clearances,-0.9063
errors,-0.3758
aerials_won,-0.8638
aerials_lost,-0.0124
ball_recoveries,-1.2768
pens_conceded,-0.3182
fouls,-1.4584
cards_yellow_red,-0.1906
