position,LW
minutes,2030.0
passes_completed,-1.0091
passes,-1.06
dribbles_completed,0.9077
dribbles,0.8349
passes_completed_short,-0.5123
passes_short,-0.4355
passes_completed_medium,-1.0256
passes_medium,-0.9871
passes_completed_long,-1.1525
passes_long,-1.3621
passes_total_distance,-1.1325
passes_free_kicks,-0.8651
through_balls,-0.0038
passes_pressure,-0.385
passes_switches,-1.1098
crosses,-0.5509
corner_kicks,-0.5567
passes_intercepted,0.1169
passes_blocked,0.0762
dispossessed,0.3412
goals,1.563
assists,-0.4159
pens_made,1.8669
pens_att,2.3727
shots_total,0.8649
shots_on_target,0.7099
sca,-0.42
gca,-0.8131
xg,2.135
crosses_into_penalty_area,-0.6939
passes_into_final_third,-0.594
passes_into_penalty_area,-0.0599
progressive_passes,-0.0409
carry_progressive_distance,0.328
assisted_shots,-0.4405
fouled,0.0718
pens_won,-0.2937
tackles,-0.8147
interceptions,-0.5251
blocks,0.5064
tackles_won,-0.7509
dribble_tackles,-0.616
dribbles_vs,-0.4609
pressures,0.0921
pressure_regains,-0.1589
clearances,-0.6685
errors,-0.376
aerials_won,0.0231
aerials_lost,0.8834
ball_recoveries,-0.5837
pens_conceded,-0.3183
fouls,0.0375
cards_yellow_red,-0.1907
