position,LW
passes_completed,-0.4041
passes,-0.2836
dribbles_completed,4.1509
dribbles,3.5752
passes_completed_short,0.0851
passes_short,0.1335
passes_completed_medium,-0.7783
passes_medium,-0.7282
passes_completed_long,-0.2081
passes_long,-0.0501
passes_total_distance,-0.5503
passes_free_kicks,1.3011
through_balls,-0.7252
passes_pressure,0.8073
passes_switches,1.1392
crosses,0.6669
corner_kicks,3.3314
passes_intercepted,0.8965
passes_blocked,0.7926
dispossessed,2.3692
goals,0.8458
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.1686
shots_on_target,1.671
sca,1.9969
gca,-0.731
xg,0.8174
crosses_into_penalty_area,-0.0998
passes_into_final_third,-0.3329
passes_into_penalty_area,0.8706
progressive_passes,0.1939
carry_progressive_distance,1.5499
assisted_shots,2.872
fouled,0.0713
pens_won,-0.3695
tackles,0.7872
interceptions,-0.2161
blocks,-0.2814
tackles_won,1.1016
dribble_tackles,-0.4583
dribbles_vs,1.0321
pressures,0.8957
pressure_regains,1.016
clearances,-0.8109
errors,-0.5457
aerials_won,-0.4815
aerials_lost,-0.5789
ball_recoveries,-0.3101
pens_conceded,-0.4415
fouls,1.1564
cards_yellow_red,-0.2618
