position,AM
minutes,307.0
passes_completed,-1.1274
passes,-0.6768
dribbles_completed,-0.273
dribbles,0.5199
passes_completed_short,-1.021
passes_short,-0.8363
passes_completed_medium,-1.0353
passes_medium,-0.9896
passes_completed_long,-0.584
passes_long,0.7731
passes_total_distance,-0.9929
passes_free_kicks,0.3616
through_balls,-0.6322
passes_pressure,-0.4133
passes_switches,0.8034
crosses,1.7657
corner_kicks,3.3393
passes_intercepted,0.2039
passes_blocked,-0.1536
dispossessed,0.9075
goals,0.9563
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.9987
shots_on_target,2.5642
sca,1.4123
gca,0.2939
xg,1.0046
crosses_into_penalty_area,0.1862
passes_into_final_third,-1.0876
passes_into_penalty_area,0.0675
progressive_passes,-0.3674
carry_progressive_distance,-0.0932
assisted_shots,0.7096
fouled,-0.081
pens_won,-0.2937
tackles,3.2362
interceptions,-1.0246
blocks,1.3358
tackles_won,1.2397
dribble_tackles,1.6676
dribbles_vs,3.8873
pressures,3.435
pressure_regains,1.3391
clearances,-0.839
errors,-0.376
aerials_won,-0.8422
aerials_lost,1.109
ball_recoveries,0.139
pens_conceded,-0.3183
fouls,0.3292
cards_yellow_red,-0.1907
