position,CM
passes_completed,-0.1672
passes,-0.2306
dribbles_completed,-0.2288
dribbles,-0.0664
passes_completed_short,0.0569
passes_short,0.0458
passes_completed_medium,-0.2461
passes_medium,-0.2211
passes_completed_long,-0.3165
passes_long,-0.3919
passes_total_distance,-0.2842
passes_free_kicks,-0.8043
through_balls,-0.2955
passes_pressure,0.8911
passes_switches,0.2158
crosses,0.075
corner_kicks,-0.3077
passes_intercepted,-0.5898
passes_blocked,-0.3514
dispossessed,0.039
goals,-0.4532
assists,-0.1476
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4786
shots_on_target,-0.4759
sca,-0.0927
gca,-0.099
xg,-0.5781
crosses_into_penalty_area,0.1447
passes_into_final_third,0.0671
passes_into_penalty_area,-0.0805
progressive_passes,-0.2129
carry_progressive_distance,-0.5756
assisted_shots,-0.2557
fouled,-0.1978
pens_won,-0.3695
tackles,0.772
interceptions,1.4475
blocks,0.6175
tackles_won,1.2041
dribble_tackles,1.0423
dribbles_vs,2.4403
pressures,1.7091
pressure_regains,1.1661
clearances,-0.2396
errors,0.4849
aerials_won,0.5594
aerials_lost,-0.1387
ball_recoveries,0.701
pens_conceded,-0.4415
fouls,0.491
cards_yellow_red,-0.2618
