position,RB
minutes,0.292
passes_completed,1.1292
passes,1.1764
dribbles_completed,0.0907
dribbles,-0.0383
passes_completed_short,1.3066
passes_short,1.173
passes_completed_medium,0.9433
passes_medium,1.0677
passes_completed_long,0.3037
passes_long,0.3717
passes_total_distance,0.8543
passes_free_kicks,0.405
through_balls,-0.3259
passes_pressure,0.1227
passes_switches,-0.4229
crosses,-0.2807
corner_kicks,-0.5565
passes_intercepted,1.0783
passes_blocked,0.5306
dispossessed,-0.5836
goals,-0.4763
assists,-0.0786
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.56
shots_on_target,-0.711
sca,-0.4872
gca,-0.2415
xg,-0.5495
crosses_into_penalty_area,-0.3922
passes_into_final_third,1.656
passes_into_penalty_area,-0.5646
progressive_passes,1.4296
carry_progressive_distance,0.8778
assisted_shots,-0.5889
fouled,-0.2646
pens_won,-0.2935
tackles,0.1272
interceptions,0.9816
blocks,1.451
tackles_won,-0.1744
dribble_tackles,0.964
dribbles_vs,0.1097
pressures,-0.1159
pressure_regains,0.1961
clearances,1.3251
errors,2.3413
aerials_won,0.9929
aerials_lost,0.243
ball_recoveries,0.5192
pens_conceded,-0.3182
fouls,0.054
cards_yellow_red,-0.1906
