position,RW
minutes,392.0
passes_completed,-0.4724
passes,-0.4305
dribbles_completed,-0.4832
dribbles,-0.3341
passes_completed_short,-0.3063
passes_short,-0.1537
passes_completed_medium,-0.5135
passes_medium,-0.4746
passes_completed_long,-0.459
passes_long,-0.5514
passes_total_distance,-0.5086
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-1.4775
passes_switches,0.0808
crosses,0.1896
corner_kicks,-0.5567
passes_intercepted,0.295
passes_blocked,0.8159
dispossessed,0.1441
goals,0.5919
assists,1.0697
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.3013
shots_on_target,2.3478
sca,0.3697
gca,3.0754
xg,0.7585
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.9066
passes_into_penalty_area,-0.5898
progressive_passes,0.5905
carry_progressive_distance,-0.4775
assisted_shots,-0.0766
fouled,-1.0453
pens_won,-0.2937
tackles,-0.6104
interceptions,-0.1973
blocks,-0.5466
tackles_won,-0.2304
dribble_tackles,-0.2218
dribbles_vs,0.187
pressures,-0.2855
pressure_regains,-0.1818
clearances,-1.0155
errors,-0.376
aerials_won,-0.2128
aerials_lost,-0.6122
ball_recoveries,-0.8668
pens_conceded,-0.3183
fouls,-1.3012
cards_yellow_red,-0.1907
