position,RW
minutes,-0.4634
passes_completed,-0.3545
passes,-0.3403
dribbles_completed,-0.5488
dribbles,0.5791
passes_completed_short,0.176
passes_short,0.2272
passes_completed_medium,-0.5933
passes_medium,-0.5445
passes_completed_long,-0.59
passes_long,-0.5558
passes_total_distance,-0.5148
passes_free_kicks,-0.2796
through_balls,0.1108
passes_pressure,0.6593
passes_switches,-0.2716
crosses,0.7663
corner_kicks,0.5379
passes_intercepted,-0.1372
passes_blocked,0.4303
dispossessed,0.2462
goals,0.4777
assists,0.0693
pens_made,-0.2418
pens_att,-0.271
shots_total,0.7678
shots_on_target,0.5129
sca,1.0421
gca,-0.0774
xg,0.54
crosses_into_penalty_area,1.3739
passes_into_final_third,-0.855
passes_into_penalty_area,0.6595
progressive_passes,-0.4454
carry_progressive_distance,0.1699
assisted_shots,1.0134
fouled,0.7428
pens_won,-0.2935
tackles,1.6293
interceptions,0.7739
blocks,-0.7026
tackles_won,1.2802
dribble_tackles,0.228
dribbles_vs,0.8624
pressures,1.9442
pressure_regains,0.5464
clearances,-0.8258
errors,-0.3758
aerials_won,-0.6093
aerials_lost,0.9596
ball_recoveries,-0.9328
pens_conceded,-0.3182
fouls,1.1811
cards_yellow_red,-0.1906
