position,GK
passes_completed,-0.8914
passes,-0.8109
dribbles_completed,-1.136
dribbles,-1.1254
passes_completed_short,-1.5825
passes_short,-1.7815
passes_completed_medium,-0.9485
passes_medium,-1.2266
passes_completed_long,1.6507
passes_long,2.181
passes_total_distance,0.187
passes_free_kicks,1.2519
through_balls,-0.7252
passes_pressure,-2.1672
passes_switches,-0.1558
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.6463
passes_blocked,-1.5865
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3963
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.4477
passes_into_penalty_area,-1.219
progressive_passes,-1.7692
carry_progressive_distance,-1.2837
assisted_shots,-1.2146
fouled,-1.3801
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7481
pressures,-2.1284
pressure_regains,-2.2692
clearances,-1.0165
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.1855
pens_conceded,0.4674
fouls,-1.8224
cards_yellow_red,-0.2618
