position,AM
minutes,820.0
passes_completed,0.0153
passes,-0.0249
dribbles_completed,0.6932
dribbles,0.3684
passes_completed_short,-0.0602
passes_short,-0.1052
passes_completed_medium,-0.0594
passes_medium,-0.0207
passes_completed_long,0.3656
passes_long,0.0061
passes_total_distance,0.0842
passes_free_kicks,0.014
through_balls,0.9235
passes_pressure,0.148
passes_switches,0.3687
crosses,-0.1401
corner_kicks,0.1726
passes_intercepted,0.7151
passes_blocked,0.0573
dispossessed,0.1999
goals,0.5341
assists,0.1087
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.2143
shots_on_target,0.5853
sca,1.1699
gca,0.9429
xg,1.0804
crosses_into_penalty_area,-0.0743
passes_into_final_third,0.1226
passes_into_penalty_area,1.2669
progressive_passes,1.037
carry_progressive_distance,0.1975
assisted_shots,0.8113
fouled,0.1142
pens_won,-0.2937
tackles,-0.5401
interceptions,-0.2605
blocks,-0.4533
tackles_won,-0.1089
dribble_tackles,-1.1472
dribbles_vs,-0.295
pressures,0.5087
pressure_regains,0.8519
clearances,-0.6851
errors,-0.376
aerials_won,-0.6953
aerials_lost,0.3828
ball_recoveries,-0.279
pens_conceded,-0.3183
fouls,-0.8006
cards_yellow_red,-0.1907
