position,DM
passes_completed,1.4169
passes,1.4453
dribbles_completed,0.3259
dribbles,0.0916
passes_completed_short,0.8919
passes_short,0.9944
passes_completed_medium,1.3885
passes_medium,1.4176
passes_completed_long,1.4107
passes_long,1.0581
passes_total_distance,1.4992
passes_free_kicks,1.5646
through_balls,-0.1362
passes_pressure,1.1995
passes_switches,1.0285
crosses,-0.8278
corner_kicks,-0.5122
passes_intercepted,0.9853
passes_blocked,-0.0946
dispossessed,-0.306
goals,-0.4565
assists,-0.5841
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2517
shots_on_target,-0.7428
sca,0.4401
gca,-0.6987
xg,-0.5054
crosses_into_penalty_area,-0.5205
passes_into_final_third,1.9759
passes_into_penalty_area,0.2242
progressive_passes,1.7237
carry_progressive_distance,-0.3485
assisted_shots,0.4804
fouled,-0.3731
pens_won,-0.2935
tackles,0.9573
interceptions,1.7762
blocks,1.2787
tackles_won,0.9372
dribble_tackles,0.477
dribbles_vs,1.1262
pressures,0.4359
pressure_regains,0.7799
clearances,0.2908
errors,0.1133
aerials_won,-0.3622
aerials_lost,-0.0917
ball_recoveries,1.468
pens_conceded,-0.3182
fouls,0.4107
cards_yellow_red,1.7801
