position,LW
minutes,355.0
passes_completed,0.7224
passes,0.6888
dribbles_completed,-0.4041
dribbles,0.2783
passes_completed_short,0.756
passes_short,0.793
passes_completed_medium,0.3975
passes_medium,0.4195
passes_completed_long,0.7518
passes_long,0.6137
passes_total_distance,0.6801
passes_free_kicks,3.1659
through_balls,-0.6322
passes_pressure,0.4937
passes_switches,1.5924
crosses,0.746
corner_kicks,1.6092
passes_intercepted,0.5194
passes_blocked,-0.7551
dispossessed,-0.2673
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.3417
shots_on_target,0.8354
sca,0.7888
gca,0.1176
xg,-0.3447
crosses_into_penalty_area,-0.8508
passes_into_final_third,1.0152
passes_into_penalty_area,0.6745
progressive_passes,0.8666
carry_progressive_distance,0.0838
assisted_shots,1.1532
fouled,-0.2953
pens_won,-0.2937
tackles,-1.069
interceptions,-0.0472
blocks,-0.3585
tackles_won,-0.5063
dribble_tackles,-1.4379
dribbles_vs,1.0083
pressures,0.5002
pressure_regains,0.4338
clearances,-1.0155
errors,-0.376
aerials_won,-0.8821
aerials_lost,-0.2742
ball_recoveries,0.1821
pens_conceded,-0.3183
fouls,0.4188
cards_yellow_red,-0.1907
