position,LW
minutes,438.0
passes_completed,-1.0202
passes,-1.1587
dribbles_completed,1.4754
dribbles,1.0988
passes_completed_short,-0.3225
passes_short,-0.2933
passes_completed_medium,-1.1347
passes_medium,-1.2367
passes_completed_long,-1.3884
passes_long,-1.5743
passes_total_distance,-1.2582
passes_free_kicks,-1.022
through_balls,0.8241
passes_pressure,1.0991
passes_switches,-0.9546
crosses,-0.9665
corner_kicks,-0.1666
passes_intercepted,-0.4127
passes_blocked,-0.3656
dispossessed,2.0733
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.1833
shots_on_target,-0.0216
sca,-0.1787
gca,-0.0962
xg,0.4376
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.745
passes_into_penalty_area,-0.6653
progressive_passes,-0.4781
carry_progressive_distance,-0.2408
assisted_shots,-1.1005
fouled,0.2781
pens_won,-0.2937
tackles,0.9496
interceptions,0.5108
blocks,0.8791
tackles_won,0.3197
dribble_tackles,0.1946
dribbles_vs,0.2018
pressures,1.3555
pressure_regains,1.4217
clearances,-0.6443
errors,-0.376
aerials_won,0.5174
aerials_lost,2.3017
ball_recoveries,0.7845
pens_conceded,-0.3183
fouls,0.2847
cards_yellow_red,-0.1907
