position,LM
minutes,-0.4197
passes_completed,-0.2513
passes,-0.251
dribbles_completed,0.1954
dribbles,0.0655
passes_completed_short,-0.0772
passes_short,-0.0776
passes_completed_medium,-0.2949
passes_medium,-0.2523
passes_completed_long,-0.432
passes_long,-0.439
passes_total_distance,-0.337
passes_free_kicks,-0.542
through_balls,-0.073
passes_pressure,0.0015
passes_switches,-0.361
crosses,0.486
corner_kicks,-0.0541
passes_intercepted,-0.0191
passes_blocked,0.0253
dispossessed,-0.2706
goals,-0.2085
assists,0.1146
pens_made,-0.2258
pens_att,0.3272
shots_total,-0.0926
shots_on_target,-0.3713
sca,-0.0013
gca,0.4217
xg,-0.0457
crosses_into_penalty_area,0.5668
passes_into_final_third,-0.2323
passes_into_penalty_area,0.3248
progressive_passes,-0.0967
carry_progressive_distance,0.0006
assisted_shots,0.0414
fouled,-0.4913
pens_won,0.7686
tackles,-0.2299
interceptions,-0.3399
blocks,-0.3609
tackles_won,-0.2486
dribble_tackles,0.0009
dribbles_vs,-0.3339
pressures,-0.3191
pressure_regains,-0.4268
clearances,-0.3743
errors,-0.5331
aerials_won,-0.3812
aerials_lost,-0.4284
ball_recoveries,-0.3209
pens_conceded,-0.4889
fouls,-0.2732
cards_yellow_red,-0.3235
