position,CM
passes_completed,-1.0237
passes,-1.108
dribbles_completed,-1.0454
dribbles,-1.0251
passes_completed_short,-0.8404
passes_short,-0.991
passes_completed_medium,-0.9625
passes_medium,-0.942
passes_completed_long,-0.6671
passes_long,-0.6563
passes_total_distance,-0.9331
passes_free_kicks,-0.9165
through_balls,-0.0002
passes_pressure,-0.5741
passes_switches,-0.153
crosses,0.4085
corner_kicks,-0.4718
passes_intercepted,-1.2301
passes_blocked,-0.3031
dispossessed,-0.6073
goals,-0.2128
assists,-0.0563
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3939
shots_on_target,-0.373
sca,-0.3043
gca,-1.0099
xg,-0.3144
crosses_into_penalty_area,1.0414
passes_into_final_third,-0.3693
passes_into_penalty_area,0.226
progressive_passes,-0.2865
carry_progressive_distance,-0.9777
assisted_shots,-0.4989
fouled,0.1419
pens_won,-0.2935
tackles,-0.0692
interceptions,-0.3321
blocks,-0.2483
tackles_won,0.035
dribble_tackles,-0.7291
dribbles_vs,-0.5045
pressures,0.009
pressure_regains,-0.2018
clearances,-0.1026
errors,-0.3758
aerials_won,-0.7779
aerials_lost,-0.3085
ball_recoveries,-0.5211
pens_conceded,-0.3182
fouls,-0.1673
cards_yellow_red,-0.1906
