position,WB
minutes,-0.6901
passes_completed,1.3369
passes,1.4055
dribbles_completed,-1.0398
dribbles,-0.894
passes_completed_short,1.7312
passes_short,1.9334
passes_completed_medium,1.0564
passes_medium,0.9435
passes_completed_long,0.2515
passes_long,0.4494
passes_total_distance,0.9821
passes_free_kicks,0.7092
through_balls,-0.632
passes_pressure,0.111
passes_switches,-0.2158
crosses,2.3429
corner_kicks,-0.5565
passes_intercepted,1.1517
passes_blocked,0.2767
dispossessed,-0.9993
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5607
shots_on_target,-0.5791
sca,-0.6368
gca,-1.0099
xg,-0.4955
crosses_into_penalty_area,0.4467
passes_into_final_third,0.1723
passes_into_penalty_area,1.2735
progressive_passes,0.8805
carry_progressive_distance,-0.449
assisted_shots,0.4484
fouled,-0.674
pens_won,-0.2935
tackles,-0.2321
interceptions,-0.87
blocks,-0.3325
tackles_won,-0.553
dribble_tackles,-0.9517
dribbles_vs,0.1841
pressures,-1.1389
pressure_regains,-1.3285
clearances,0.0891
errors,3.4702
aerials_won,0.1552
aerials_lost,-0.7557
ball_recoveries,-0.0178
pens_conceded,-0.3182
fouls,2.1134
cards_yellow_red,-0.1906
