position,WB
minutes,564.0
passes_completed,0.4965
passes,0.5128
dribbles_completed,-0.363
dribbles,-0.5105
passes_completed_short,1.2102
passes_short,1.1359
passes_completed_medium,0.209
passes_medium,0.279
passes_completed_long,-0.5572
passes_long,-0.4156
passes_total_distance,0.1657
passes_free_kicks,-0.4572
through_balls,0.4987
passes_pressure,-0.041
passes_switches,-0.3692
crosses,0.7067
corner_kicks,-0.5567
passes_intercepted,1.5089
passes_blocked,0.4641
dispossessed,0.5716
goals,-0.724
assists,0.5082
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9988
shots_on_target,-1.029
sca,-0.6432
gca,-0.3004
xg,-0.7765
crosses_into_penalty_area,0.2781
passes_into_final_third,-0.6485
passes_into_penalty_area,-0.0601
progressive_passes,-0.1151
carry_progressive_distance,0.1648
assisted_shots,-0.2497
fouled,0.2752
pens_won,-0.2937
tackles,0.6753
interceptions,-0.3028
blocks,1.1609
tackles_won,1.2333
dribble_tackles,-0.1701
dribbles_vs,-0.4716
pressures,0.2605
pressure_regains,1.2954
clearances,0.1376
errors,-0.376
aerials_won,-0.9766
aerials_lost,1.8225
ball_recoveries,-0.1095
pens_conceded,4.0593
fouls,-0.2357
cards_yellow_red,-0.1907
